symbol,timestamp,tradingDay,open,high,low,close,volume,openInterest
"zcu04","2004-04-12T00:00:00-05:00","2004-04-12","337","337.5","328.25","328.25","3422","34364"
"zcu04","2004-04-13T00:00:00-05:00","2004-04-13","328.25","328.25","315.75","315.75","4378","35266"
"zcu04","2004-04-14T00:00:00-05:00","2004-04-14","315.25","320.5","315.25","320.5","3482","36106"
"zcu04","2004-04-15T00:00:00-05:00","2004-04-15","320.25","324","308.5","308.5","5806","36949"
"zcu04","2004-04-16T00:00:00-05:00","2004-04-16","311.25","314","308.75","314","6308","37200"
"zcu04","2004-04-19T00:00:00-05:00","2004-04-19","318","318","313.5","313.5","2510","37056"
"zcu04","2004-04-20T00:00:00-05:00","2004-04-20","312.5","312.5","311","311","2158","37014"
"zcu04","2004-04-21T00:00:00-05:00","2004-04-21","310.5","310.5","305.5","305.5","3137","37433"
"zcu04","2004-04-22T00:00:00-05:00","2004-04-22","305","307.25","305","307","3104","37315"
"zcu04","2004-04-23T00:00:00-05:00","2004-04-23","308","310","307.25","307.25","2521","36965"
"zcu04","2004-04-26T00:00:00-05:00","2004-04-26","307.25","307.25","305","305","2022","36990"
"zcu04","2004-04-27T00:00:00-05:00","2004-04-27","305","314","305","314","4481","36236"
"zcu04","2004-04-28T00:00:00-05:00","2004-04-28","313.25","315.5","311.25","311.25","2710","36759"
"zcu04","2004-04-29T00:00:00-05:00","2004-04-29","312","315.25","311.25","315.25","3387","37218"
"zcu04","2004-04-30T00:00:00-05:00","2004-04-30","315","318.75","315","318.75","2560","36932"
"zcu04","2004-05-03T00:00:00-05:00","2004-05-03","319.75","321","319.75","321","2451","37155"
"zcu04","2004-05-04T00:00:00-05:00","2004-05-04","319.5","321","318.5","321","2333","37597"
"zcu04","2004-05-05T00:00:00-05:00","2004-05-05","320","320","316.75","316.75","3233","38892"
"zcu04","2004-05-06T00:00:00-05:00","2004-05-06","316.5","316.5","306.75","306.75","4751","39325"
"zcu04","2004-05-07T00:00:00-05:00","2004-05-07","306","307.75","305.5","307.75","4179","40272"
"zcu04","2004-05-10T00:00:00-05:00","2004-05-10","307.75","307.75","294.75","294.75","9070","43759"
"zcu04","2004-05-11T00:00:00-05:00","2004-05-11","295.5","296.75","295.25","295.25","5812","43928"
"zcu04","2004-05-12T00:00:00-05:00","2004-05-12","296","298.5","293","293","7747","45459"
"zcu04","2004-05-13T00:00:00-05:00","2004-05-13","293","294.25","291.25","291.25","6660","47064"
"zcu04","2004-05-14T00:00:00-05:00","2004-05-14","292.75","292.75","287.25","287.25","3378","47814"
"zcu04","2004-05-17T00:00:00-05:00","2004-05-17","286.5","290.25","283.75","290.25","3988","47709"
"zcu04","2004-05-18T00:00:00-05:00","2004-05-18","291","292.25","286.25","286.25","4740","48492"
"zcu04","2004-05-19T00:00:00-05:00","2004-05-19","286","292.75","286","292.75","3094","48081"
"zcu04","2004-05-20T00:00:00-05:00","2004-05-20","293.5","293.75","285.5","285.5","6580","49554"
