symbol,timestamp,tradingDay,open,high,low,close,volume,openInterest
"zcn14","2014-04-10T00:00:00-05:00","2014-04-10","507.5","509","499.75","507.25","133956","419288"
"zcn14","2014-04-11T00:00:00-05:00","2014-04-11","505","511","503.75","504.5","127882","457051"
"zcn14","2014-04-14T00:00:00-05:00","2014-04-14","504","513","503.5","509.25","91088","473689"
"zcn14","2014-04-15T00:00:00-05:00","2014-04-15","509","512.75","503.5","509.75","121997","487727"
"zcn14","2014-04-16T00:00:00-05:00","2014-04-16","508.25","510.75","501","503.5","113521","503158"
"zcn14","2014-04-17T00:00:00-05:00","2014-04-17","503.5","507","498.75","500.5","107743","521276"
"zcn14","2014-04-21T00:00:00-05:00","2014-04-21","499","499.25","490.75","493.75","125146","528723"
"zcn14","2014-04-22T00:00:00-05:00","2014-04-22","494.25","506","492.75","502","186658","552866"
"zcn14","2014-04-23T00:00:00-05:00","2014-04-23","501.75","510","500.25","509.5","131287","581996"
"zcn14","2014-04-24T00:00:00-05:00","2014-04-24","508.25","513.5","505.5","507.25","145313","591572"
"zcn14","2014-04-25T00:00:00-05:00","2014-04-25","507","516.75","506.75","512.75","124582","604455"
"zcn14","2014-04-28T00:00:00-05:00","2014-04-28","512.25","518.5","511.25","513.75","158647","613304"
"zcn14","2014-04-29T00:00:00-05:00","2014-04-29","514.5","522","514.25","521.5","158522","627404"
"zcn14","2014-04-30T00:00:00-05:00","2014-04-30","520.75","521.5","514.5","519","112742","626416"
"zcn14","2014-05-01T00:00:00-05:00","2014-05-01","518","521","504.5","507","151051","621046"
"zcn14","2014-05-02T00:00:00-05:00","2014-05-02","507","509.75","497.75","499.5","125005","617119"
"zcn14","2014-05-05T00:00:00-05:00","2014-05-05","499","509.5","497.5","508","109905","609556"
"zcn14","2014-05-06T00:00:00-05:00","2014-05-06","507.25","519","502","517.5","118389","614090"
"zcn14","2014-05-07T00:00:00-05:00","2014-05-07","516.25","519","510.25","514","115711","607683"
"zcn14","2014-05-08T00:00:00-05:00","2014-05-08","513.75","517","508","516.5","106988","599650"
"zcn14","2014-05-09T00:00:00-05:00","2014-05-09","515.5","522.75","505.75","507.5","219709","598402"
"zcn14","2014-05-12T00:00:00-05:00","2014-05-12","505.25","506.25","498.5","499.5","98611","591991"
"zcn14","2014-05-13T00:00:00-05:00","2014-05-13","499","503.5","497.5","502.75","95487","593499"
"zcn14","2014-05-14T00:00:00-05:00","2014-05-14","502","504.5","495.25","495.5","105785","592952"
"zcn14","2014-05-15T00:00:00-05:00","2014-05-15","495.5","497.25","481.75","484.25","138763","586279"
"zcn14","2014-05-16T00:00:00-05:00","2014-05-16","484.5","487","480.25","483.5","92663","576556"
"zcn14","2014-05-19T00:00:00-05:00","2014-05-19","481.75","482.5","476.25","477.25","119746","563930"
"zcn14","2014-05-20T00:00:00-05:00","2014-05-20","477.75","481.25","473","473.5","113173","560287"
"zcn14","2014-05-21T00:00:00-05:00","2014-05-21","473.5","476","472.5","474.5","96480","555632"
"zcn14","2014-05-22T00:00:00-05:00","2014-05-22","474.5","482.5","472.5","476.75","110932","550233"
"zcn14","2014-05-23T00:00:00-05:00","2014-05-23","477.5","480.5","475.5","478","85635","544338"
"zcn14","2014-05-27T00:00:00-05:00","2014-05-27","474.5","475","469.25","469.75","101114","538168"
"zcn14","2014-05-28T00:00:00-05:00","2014-05-28","469.75","473","466.5","472.5","102757","530113"
"zcn14","2014-05-29T00:00:00-05:00","2014-05-29","472.5","472.75","467.25","469.5","131247","519827"
"zcn14","2014-05-30T00:00:00-05:00","2014-05-30","469.75","473.5","465","465.75","128747","507311"
"zcn14","2014-06-02T00:00:00-05:00","2014-06-02","465","470.5","460.25","465.5","160531","492381"
"zcn14","2014-06-03T00:00:00-05:00","2014-06-03","463.25","465","456","458.25","118132","488865"
"zcn14","2014-06-04T00:00:00-05:00","2014-06-04","458.5","460.5","454.25","456.25","93357","473753"
"zcn14","2014-06-05T00:00:00-05:00","2014-06-05","457","458","448.5","449","113818","459758"
"zcn14","2014-06-06T00:00:00-05:00","2014-06-06","449","459.75","447","459","163777","449067"
"zcn14","2014-06-09T00:00:00-05:00","2014-06-09","457","457.5","445.5","451","158202","424058"
"zcn14","2014-06-10T00:00:00-05:00","2014-06-10","450.5","455","444.75","445.5","142517","403399"
"zcn14","2014-06-11T00:00:00-05:00","2014-06-11","445.5","449.75","439.25","441","185493","372849"
"zcn14","2014-06-12T00:00:00-05:00","2014-06-12","440.5","445","439.5","444","157865","353091"
"zcn14","2014-06-13T00:00:00-05:00","2014-06-13","444","449.75","443.75","447","127960","329725"
"zcn14","2014-06-16T00:00:00-05:00","2014-06-16","444.25","449.5","440.25","441","128964","301442"
"zcn14","2014-06-17T00:00:00-05:00","2014-06-17","440.75","441.5","435.5","438.75","109891","279280"
"zcn14","2014-06-18T00:00:00-05:00","2014-06-18","438.5","443.75","438.5","441.5","95337","258381"
"zcn14","2014-06-19T00:00:00-05:00","2014-06-19","441","450.75","441","450.5","117242","231544"
"zcn14","2014-06-20T00:00:00-05:00","2014-06-20","449.75","453.75","446.25","453.25","112310","193279"
"zcn14","2014-06-23T00:00:00-05:00","2014-06-23","452.5","457.75","444","444.5","113223","165944"
